mx-zac,Zac.,MX-ZAC,Zacatecas,Zacatecas,ZA
mx-yuc,Yuc.,MX-YUC,Yucatán,Yucatán,YU
mx-ver,Ver.,MX-VER,Veracruz,Veracruz,VE
mx-tla,Tlax.,MX-TLA,Tlaxcala,Tlaxcala,TL
mx-tam,Tamps.,MX-TAM,Tamaulipas,Tamaulipas,TM
mx-tab,Tab.,MX-TAB,Tabasco,Tabasco,TB
mx-son,Son.,MX-SON,Sonora,Sonora,SO
mx-sin,Sin.,MX-SIN,Sinaloa,Sinaloa,SI
mx-slp,S.L.P.,MX-SLP,San Luis Potosí,San Luis Potosí,SL
mx-roo,Q.R.,MX-ROO,Quintana Roo,Quintana Roo,QR
mx-que,Qro.,MX-QUE,Querétaro,Querétaro,QE
mx-pue,Pue.,MX-PUE,Puebla,Puebla,PU
mx-oax,Oax.,MX-OAX,Oaxaca,Oaxaca,ED
mx-nle,N.L.,MX-NLE,Nuevo León,Nuevo León,NL
mx-nay,Nay.,MX-NAY,Nayarit,Nayarit,N/D
mx-mor,Mor.,MX-MOR,Morelos,Morelos,MR
mx-mic,Mich.,MX-MIC,Michoacán,Michoacán,MC
mx-mex,Méx.,MX-MEX,Estado de México,Estado de México,MX
mx-jal,Jal.,MX-JAL,Jalisco,Jalisco,JA
mx-hid,Hgo.,MX-HID,Hidalgo,Hidalgo,HI
mx-gro,Gro.,MX-GRO,Guerrero,Guerrero,GR
mx-gua,Gto.,MX-GUA,Guanajuato,Guanajuato,GT
mx-dur,Dgo.,MX-DUR,Durango,Durango,DU
mx-dif,CDMX.,MX-DIF,Ciudad de México,Ciudad de México,DF
mx-col,Col.,MX-COL,Colima,Colima,CL
mx-coa,Coah.,MX-COA,Coahuila,Coahuila,CA
mx-chh,Chih.,MX-CHH,Chihuahua,Chihuahua,CH
mx-chp,Chis.,MX-CHP,Chiapas,Chiapas,CP
mx-cam,Camp.,MX-CAM,Campeche,Campeche,CM
mx-bcs,B.C.S.,MX-BCS,Baja California Sur,Baja California Sur,BS
mx-bcn,B.C.,MX-BCN,Baja California,Baja California,BN
mx-agu,Ags.,MX-AGU,Aguascalientes,Aguascalientes,AG
